Transaction Date,Payment Ref,Payer Name,Open ID,Product Name,Insurance Company,Policy Number,Coverage Period,Currency,Charge Amount,Promotion Type,Status
2024-06-27 00:00:00,40200000000000,TEST Arjun,88728440769,ProductName,Insurance Company,GC52098001421,27/06/2024 to 26/06/2025,SGD,0.50,none,PAID
2024-06-27 00:00:00,40200000000000,TEST Arjun,45574627781,ProductName,Insurance Company,GC52829862232,27/06/2024 to 26/06/2025,SGD,0.50,none,PAID
2024-06-27 00:00:00,40200000000000,TEST Arjun,28257574588,ProductName,Insurance Company,GC52295007001,27/06/2024 to 26/06/2025,SGD,0.50,none,PAID
2024-06-27 00:00:00,40200000000000,TEST Arjun,49910491987,ProductName,Insurance Company,GC52757029298,27/06/2024 to 26/06/2025,SGD,0.50,none,PAID
2024-06-27 00:00:00,40200000000000,TEST Arjun,17743822394,ProductName,Insurance Company,GC52435634849,27/06/2024 to 26/06/2025,SGD,0.50,none,PAID
2024-06-27 00:00:00,40200000000000,TEST Arjun,84627142551,ProductName,Insurance Company,GC52081348219,27/06/2024 to 26/06/2025,SGD,0.50,none,PAID
2024-06-27 00:00:00,40200000000000,TEST Arjun,95791771755,ProductName,Insurance Company,GC52812286253,27/06/2024 to 26/06/2025,SGD,0.50,none,PAID
2024-06-27 00:00:00,40200000000000,TEST Arjun,95383743269,ProductName,Insurance Company,GC52789231957,27/06/2024 to 26/06/2025,SGD,0.50,none,PAID
2024-06-27 00:00:00,40200000000000,TEST Arjun,41232656305,ProductName,Insurance Company,GC52695751525,27/06/2024 to 26/06/2025,SGD,0.50,none,PAID
2024-06-27 00:00:00,40200000000000,TEST Arjun,31875265890,ProductName,Insurance Company,GC52388619981,27/06/2024 to 26/06/2025,SGD,0.50,none,PAID
2024-06-27 00:00:00,40200000000000,TEST Arjun,55979721932,ProductName,Insurance Company,GC52172878655,27/06/2024 to 26/06/2025,SGD,0.50,none,PAID
2024-06-27 00:00:00,40200000000000,TEST Arjun,73277877733,ProductName,Insurance Company,GC52859243115,27/06/2024 to 26/06/2025,SGD,0.50,none,PAID
2024-06-27 00:00:00,40200000000000,TEST Arjun,63915505762,ProductName,Insurance Company,GC52622177036,27/06/2024 to 26/06/2025,SGD,0.50,none,PAID
2024-06-27 00:00:00,40200000000000,TEST Arjun,50773736930,ProductName,Insurance Company,GC52351317437,27/06/2024 to 26/06/2025,SGD,0.50,none,PAID
