Transaction Date,Payment Ref,Payer Name,Open ID,Product Name,Insurance Company,Policy Number,Coverage Period,Currency,Charge Amount,Promotion Type,Status
2024-06-08 00:00:00,40200000000000,TEST Arjun,70150672232,ProductName,Insurance Company,GC52821153982,08/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-08 00:00:00,40200000000000,TEST Arjun,85997979774,ProductName,Insurance Company,GC52379845933,08/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-08 00:00:00,40200000000000,TEST Arjun,61564070955,ProductName,Insurance Company,GC52863220471,08/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-08 00:00:00,40200000000000,TEST Arjun,93664196080,ProductName,Insurance Company,GC52196634877,08/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-08 00:00:00,40200000000000,TEST Arjun,78947637849,ProductName,Insurance Company,GC52908327445,08/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-08 00:00:00,40200000000000,TEST Arjun,60591542110,ProductName,Insurance Company,GC52135474370,08/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-08 00:00:00,40200000000000,TEST Arjun,77602177214,ProductName,Insurance Company,GC52036757622,08/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-08 00:00:00,40200000000000,TEST Arjun,87241674674,ProductName,Insurance Company,GC52163963418,08/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-08 00:00:00,40200000000000,TEST Arjun,73019066613,ProductName,Insurance Company,GC52986442862,08/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-08 00:00:00,40200000000000,TEST Arjun,89663171217,ProductName,Insurance Company,GC52717629164,08/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-08 00:00:00,40200000000000,TEST Arjun,44718230553,ProductName,Insurance Company,GC52397988204,08/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-08 00:00:00,40200000000000,TEST Arjun,33218357332,ProductName,Insurance Company,GC52968792967,08/06/2024 to 07/06/2025,SGD,0.50,none,PAID
