Transaction Date,Payment Ref,Payer Name,Open ID,Product Name,Insurance Company,Policy Number,Coverage Period,Currency,Charge Amount,Promotion Type,Status
2024-06-18 00:00:00,40200000000000,TEST Arjun,54474838735,ProductName,Insurance Company,GC523782700620,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,97984692759,ProductName,Insurance Company,GC523309145230,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,56024738360,ProductName,Insurance Company,GC527915195137,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,23852180582,ProductName,Insurance Company,GC520702270300,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,57744501034,ProductName,Insurance Company,GC520264474874,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,85260923397,ProductName,Insurance Company,GC520120209766,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,97181793276,ProductName,Insurance Company,GC526357451571,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,11412070493,ProductName,Insurance Company,GC525572532672,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,28435593961,ProductName,Insurance Company,GC522316380404,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,68250791519,ProductName,Insurance Company,GC523179016534,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,64254839693,ProductName,Insurance Company,GC527266343658,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,27147753982,ProductName,Insurance Company,GC527417270160,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,61232915876,ProductName,Insurance Company,GC520541280020,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,88045646254,ProductName,Insurance Company,GC527120373587,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,57400178133,ProductName,Insurance Company,GC528597527470,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,82467584055,ProductName,Insurance Company,GC525124722950,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,33243939150,ProductName,Insurance Company,GC529100554580,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,63415493384,ProductName,Insurance Company,GC521393518094,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,36240309516,ProductName,Insurance Company,GC520244997623,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
2024-06-18 00:00:00,40200000000000,TEST Arjun,21964144781,ProductName,Insurance Company,GC526257379037,18/06/2024 to 13/06/2025,SGD,0.50,none,PAID
