Transaction Date,Payment Ref,Payer Name,Open ID,Product Name,Insurance Company,Policy Number,Coverage Period,Currency,Charge Amount,Promotion Type,Status
2024-06-12 00:00:00,40200000000000,TEST Arjun,45843352827,ProductName,Insurance Company,GC527924281765,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,44475930579,ProductName,Insurance Company,GC524594905335,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,59655887024,ProductName,Insurance Company,GC525463223119,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,77276288518,ProductName,Insurance Company,GC529200855286,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,51114360492,ProductName,Insurance Company,GC523940152423,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,29944410451,ProductName,Insurance Company,GC526374699807,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,53389413056,ProductName,Insurance Company,GC524217324544,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,70453309727,ProductName,Insurance Company,GC523316638734,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,83386301682,ProductName,Insurance Company,GC521788914640,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,48950327147,ProductName,Insurance Company,GC529462552824,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,91771621455,ProductName,Insurance Company,GC528020034992,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,87357971864,ProductName,Insurance Company,GC524727219737,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,88385281585,ProductName,Insurance Company,GC525359203400,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,67848993130,ProductName,Insurance Company,GC526717777029,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,45821183269,ProductName,Insurance Company,GC521013922805,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,13170650035,ProductName,Insurance Company,GC523416205665,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,13976399698,ProductName,Insurance Company,GC521308506374,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,57085940900,ProductName,Insurance Company,GC524187360559,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,95923854971,ProductName,Insurance Company,GC521675911648,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,28555851585,ProductName,Insurance Company,GC522751235989,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,10265600461,ProductName,Insurance Company,GC527771349307,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,48283722659,ProductName,Insurance Company,GC528471032208,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,43222264455,ProductName,Insurance Company,GC523542715936,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,39408198488,ProductName,Insurance Company,GC524847150904,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,36250260989,ProductName,Insurance Company,GC524539957151,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,84778223987,ProductName,Insurance Company,GC525306503802,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,15762978815,ProductName,Insurance Company,GC528968735122,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,36844773989,ProductName,Insurance Company,GC523780372540,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,32331747608,ProductName,Insurance Company,GC525342253973,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,58717902491,ProductName,Insurance Company,GC522752226159,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,19908851365,ProductName,Insurance Company,GC521526772145,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,70713725628,ProductName,Insurance Company,GC528804554806,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,96662805258,ProductName,Insurance Company,GC529881670230,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,68866426450,ProductName,Insurance Company,GC529933641780,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,13587491050,ProductName,Insurance Company,GC529033714256,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,27251172948,ProductName,Insurance Company,GC520379051644,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,68499425586,ProductName,Insurance Company,GC528022040666,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,66450828195,ProductName,Insurance Company,GC526535844874,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,23781623666,ProductName,Insurance Company,GC520066650863,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,57391043024,ProductName,Insurance Company,GC524598445369,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,16814933822,ProductName,Insurance Company,GC524569157855,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,33190773973,ProductName,Insurance Company,GC528933201423,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,42090888242,ProductName,Insurance Company,GC520623217549,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,62148858135,ProductName,Insurance Company,GC529353288098,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,32170023901,ProductName,Insurance Company,GC520599542323,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,61030927116,ProductName,Insurance Company,GC527954684526,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,54131733077,ProductName,Insurance Company,GC526880315034,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,83165038248,ProductName,Insurance Company,GC529356993617,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,64443585480,ProductName,Insurance Company,GC528223957905,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,93957374276,ProductName,Insurance Company,GC525163674583,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,16134194910,ProductName,Insurance Company,GC523047885828,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,41776541545,ProductName,Insurance Company,GC521077266209,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,19475488994,ProductName,Insurance Company,GC528709420804,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,94129243773,ProductName,Insurance Company,GC522236251266,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,87071286572,ProductName,Insurance Company,GC522890922911,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
2024-06-12 00:00:00,40200000000000,TEST Arjun,12617355080,ProductName,Insurance Company,GC528908304674,12/06/2024 to 07/06/2025,SGD,0.50,none,PAID
