Transaction Date,Payment Ref,Payer Name,Open ID,Product Name,Insurance Company,Policy Number,Coverage Period,Currency,Charge Amount,Promotion Type,Status
2024-06-13 00:00:00,40200000000000,TEST Arjun,88641320051,ProductName,Insurance Company,GC521143775986,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,31322190620,ProductName,Insurance Company,GC520680108914,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,46775495464,ProductName,Insurance Company,GC523532738952,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,19738179978,ProductName,Insurance Company,GC523259626486,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,97546706143,ProductName,Insurance Company,GC528781703761,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,94851210367,ProductName,Insurance Company,GC521415154778,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,90135953701,ProductName,Insurance Company,GC521444453010,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,66320236113,ProductName,Insurance Company,GC528171847981,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,85144077903,ProductName,Insurance Company,GC520872176008,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,69421216337,ProductName,Insurance Company,GC522489529119,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,90702595530,ProductName,Insurance Company,GC527752678090,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,89104986762,ProductName,Insurance Company,GC524290148898,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,31763090134,ProductName,Insurance Company,GC525408011380,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,88112877744,ProductName,Insurance Company,GC529216979408,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,84499748622,ProductName,Insurance Company,GC521796513945,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,24373519033,ProductName,Insurance Company,GC524962475015,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,60084880031,ProductName,Insurance Company,GC520357094349,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,32378549062,ProductName,Insurance Company,GC526543625922,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,81617803377,ProductName,Insurance Company,GC523635198655,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,35206277764,ProductName,Insurance Company,GC523829392436,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,24977579374,ProductName,Insurance Company,GC526678712824,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,40942710603,ProductName,Insurance Company,GC522705705292,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,75321183403,ProductName,Insurance Company,GC522163582994,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,26070317192,ProductName,Insurance Company,GC525827028491,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,80036525570,ProductName,Insurance Company,GC525913692331,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,36300868159,ProductName,Insurance Company,GC520242037947,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,33473044694,ProductName,Insurance Company,GC525890906413,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,94660721480,ProductName,Insurance Company,GC520018109064,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,19310648278,ProductName,Insurance Company,GC523313348008,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,74105138225,ProductName,Insurance Company,GC522219117228,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,58461701456,ProductName,Insurance Company,GC523960069600,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,72047013518,ProductName,Insurance Company,GC520209395000,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,58233346057,ProductName,Insurance Company,GC526427434097,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,18519194002,ProductName,Insurance Company,GC525804108477,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,26207582448,ProductName,Insurance Company,GC525738563162,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,36335287153,ProductName,Insurance Company,GC529236938879,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,58970684805,ProductName,Insurance Company,GC526110987636,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,50182873932,ProductName,Insurance Company,GC528942547590,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,27803958568,ProductName,Insurance Company,GC527163588011,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,28221923998,ProductName,Insurance Company,GC522658778066,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,11771393318,ProductName,Insurance Company,GC526092402229,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,47531625779,ProductName,Insurance Company,GC528643583917,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,46580062213,ProductName,Insurance Company,GC529369894095,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,80091355166,ProductName,Insurance Company,GC527310348604,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,81028883063,ProductName,Insurance Company,GC524812661571,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,69437982913,ProductName,Insurance Company,GC521114691922,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,45283493458,ProductName,Insurance Company,GC520664473310,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,59744507801,ProductName,Insurance Company,GC526962508860,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,20552053182,ProductName,Insurance Company,GC528915615339,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,64563348717,ProductName,Insurance Company,GC529866249594,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
2024-06-13 00:00:00,40200000000000,TEST Arjun,15278468657,ProductName,Insurance Company,GC521043866054,13/06/2024 to 08/06/2025,SGD,0.50,none,PAID
