Transaction Date,Payment Ref,Payer Name,Open ID,Product Name,Insurance Company,Policy Number,Coverage Period,Currency,Charge Amount,Promotion Type,Status
2024-06-06 00:00:00,40200000000000,TEST Arjun,80541485401,ProductName,Insurance Company,GC52586362117,06/06/2024 to 05/06/2025,SGD,0.50,none,PAID
2024-06-06 00:00:00,40200000000000,TEST Arjun,29965588174,ProductName,Insurance Company,GC52776235674,06/06/2024 to 05/06/2025,SGD,0.50,none,PAID
2024-06-06 00:00:00,40200000000000,TEST Arjun,33704750207,ProductName,Insurance Company,GC52603693707,06/06/2024 to 05/06/2025,SGD,0.50,none,PAID
2024-06-06 00:00:00,40200000000000,TEST Arjun,95798732537,ProductName,Insurance Company,GC52724745372,06/06/2024 to 05/06/2025,SGD,0.50,none,PAID
2024-06-06 00:00:00,40200000000000,TEST Arjun,97819043828,ProductName,Insurance Company,GC52532242929,06/06/2024 to 05/06/2025,SGD,0.50,none,PAID
2024-06-06 00:00:00,40200000000000,TEST Arjun,73675680725,ProductName,Insurance Company,GC52521285466,06/06/2024 to 05/06/2025,SGD,0.50,none,PAID
2024-06-06 00:00:00,40200000000000,TEST Arjun,42666964245,ProductName,Insurance Company,GC52574370934,06/06/2024 to 05/06/2025,SGD,0.50,none,PAID
2024-06-06 00:00:00,40200000000000,TEST Arjun,27203905852,ProductName,Insurance Company,GC52930730479,06/06/2024 to 05/06/2025,SGD,0.50,none,PAID
2024-06-06 00:00:00,40200000000000,TEST Arjun,40199540299,ProductName,Insurance Company,GC52702996154,06/06/2024 to 05/06/2025,SGD,0.50,none,PAID
2024-06-06 00:00:00,40200000000000,TEST Arjun,15798620755,ProductName,Insurance Company,GC52062857912,06/06/2024 to 05/06/2025,SGD,0.50,none,PAID
2024-06-06 00:00:00,40200000000000,TEST Arjun,73592574214,ProductName,Insurance Company,GC52615581444,06/06/2024 to 05/06/2025,SGD,0.50,none,PAID
2024-06-06 00:00:00,40200000000000,TEST Arjun,55887029458,ProductName,Insurance Company,GC52144764129,06/06/2024 to 05/06/2025,SGD,0.50,none,PAID
